src_image_path,tgt_image_path,caption,llm_edit,retrieved_caption
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_orthodoxy.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_religion_orthodoxy.jpg,"a church with two towers and a blue sky","a temple with two pagodas and a clear blue sky","Japan real estate financial planning low-risk investment How long do Japanese buildings last? pagoda"
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_catholic-church.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_religion_catholic-church.jpg,"the inside of a large church with many pews","the interior of a grand temple with rows of tatami mats","Japan Institute of Sports Sciences05"
https://storage.googleapis.com/image-transcreation/part1/turkey/bird_gull.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_bird_gull.jpg,"a person feeding seagulls on the beach","a person feeding seagulls at the seaside in Japan","Tomonoura Beach image"
https://storage.googleapis.com/image-transcreation/part1/turkey/bird_crow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_bird_crow.jpg,"a black and white bird sitting on top of a tree","a black and white bird perched atop a cherry blossom tree","Cherry On Top"
https://storage.googleapis.com/image-transcreation/part1/turkey/bird_greater-flamingo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_bird_greater-flamingo.jpg,"a pink flamingo walking in shallow water","a pink flamingo walking in the shallows of a Japanese pond","Ninomaru Gardens; where you can enjoy nature to the fullest"
https://storage.googleapis.com/image-transcreation/part1/turkey/bird_mallard.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_bird_mallard.jpg,"a duck swimming in a body of water","a duck swimming in a traditional Japanese pond","Ninomaru Gardens; where you can enjoy nature to the fullest"
https://storage.googleapis.com/image-transcreation/part1/turkey/bird_domestic-pigeon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_bird_domestic-pigeon.jpg,"a large group of pigeons standing on a sidewalk","a flock of pigeons gathered on a busy Tokyo street","Explore Shibuya: Where Old Meets New in Tokyo"
https://storage.googleapis.com/image-transcreation/part1/turkey/mammal_red-fox.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_mammal_red-fox.jpg,"a fox is standing in a field of green grass","A kitsune is standing in a field of emerald green grass in Japan","LOVE NATURE OKINAWA"
https://storage.googleapis.com/image-transcreation/part1/turkey/mammal_angora-goat.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_mammal_angora-goat.jpg,"a goat with long hair and horns walking on a dirt road","a Japanese mountain goat with flowing fur and majestic horns strolling along a rural path","Journey without a map(CD Only)"
https://storage.googleapis.com/image-transcreation/part1/turkey/mammal_kangal-shepherd-dog.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_mammal_kangal-shepherd-dog.jpg,"a large brown and white dog standing in a grassy field","a big brown and white dog standing in a lush green field in Japan","2 dogs in a field"
https://storage.googleapis.com/image-transcreation/part1/turkey/mammal_angora-cat.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_mammal_angora-cat.jpg,"a white cat sitting on top of a water heater","a white cat sitting on a kotatsu","PET CARE HOME Lyuca(リュッカ)"
https://storage.googleapis.com/image-transcreation/part1/turkey/mammal_roe-deer.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_mammal_roe-deer.jpg,"two deer standing next to each other in a field","two sika deer standing side by side in a rice paddy","time_table-02.png"
https://storage.googleapis.com/image-transcreation/part1/turkey/food_börek.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_food_börek.jpg,"a close up of a piece of food on a plate","a close up of a traditional Japanese dish on a lacquerware plate","japanese gold lacquer;makie Sake cup stand09122056"
https://storage.googleapis.com/image-transcreation/part1/turkey/food_simit.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_food_simit.jpg,"a white plate with a doughnut on it","a white plate with a traditional Japanese mochi on it","Onigiri: one of the many foods available at convenience stores. Also head to Japanese bakeries for some more familiar treats."
https://storage.googleapis.com/image-transcreation/part1/turkey/food_baklava.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_food_baklava.jpg,"a variety of desserts on a black table","a selection of Japanese sweets on a traditional lacquered table","The Types of Wagashi"
https://storage.googleapis.com/image-transcreation/part1/turkey/food_kebab.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_food_kebab.jpg,"a long piece of meat is sitting on a table","A large cut of meat is placed on a table, ready to be enjoyed","6 Best Kobe Beef Restaurants in Kobe"
https://storage.googleapis.com/image-transcreation/part1/turkey/food_i̇çli-pide.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_food_i̇çli-pide.jpg,"a plate of pizza with green peppers on it","a plate of okonomiyaki with negi on it","Aomori's famous Tsugaru crackers famous squid kimchi taste appeared in a Japanese rice crackers (lol great and small uni-a unique taste! * SP [* Our other products and included shipping available] 532P17Sep16"
https://storage.googleapis.com/image-transcreation/part1/turkey/beverages_rakı.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_beverages_rakı.jpg,"a glass of yeni raki sitting on a table","a glass of sake sitting on a low table","Tequila Blanco and Lime"
https://storage.googleapis.com/image-transcreation/part1/turkey/beverages_turnip-water.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_beverages_turnip-water.jpg,"a cup of red liquid with two sticks in it","a cup of red tea with two chopsticks in it","turkish_tea_ec"
https://storage.googleapis.com/image-transcreation/part1/turkey/beverages_boza.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_beverages_boza.jpg,"a bottle of milk next to a bowl of nuts","a bottle of milk next to a bowl of edamame","【Course of enjoying Japanese style tailored to sake】 7 items in total + 7 kinds of Japanese sake 6000 yen"
https://storage.googleapis.com/image-transcreation/part1/turkey/beverages_turkish-coffee.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_beverages_turkish-coffee.jpg,"a tray with a cup of coffee and a glass of water","a tray with a cup of green tea and a glass of cold water","Tequila Blanco and Lime"
https://storage.googleapis.com/image-transcreation/part1/turkey/beverages_ayran.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_beverages_ayran.jpg,"a glass of milk sitting on top of a rug","a glass of milk placed on a traditional tatami mat","Enjoy a relaxing meal in a Japanese-style private room with a calm atmosphere.A small group can be used up to groups.How about in a party or a little drinking party?We appreciate your reservation as soon as possible."
https://storage.googleapis.com/image-transcreation/part1/turkey/clothing_yelek.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_clothing_yelek.jpg,"a maroon vest hanging on a hanger","a deep red waistcoat hanging on a hanger","Nigel Cabourn HOSPITAL VEST - DONEGAL TWEED"
https://storage.googleapis.com/image-transcreation/part1/turkey/clothing_turkish-salvar.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_clothing_turkish-salvar.jpg,"a woman sitting on a bench wearing floral pants","a woman sitting on a bench wearing a traditional kimono","Yukata set retro Taisho Roman modern women dressing video making zone to also support yukata yukata pret women's one size fits all cotton 70%; hemp 30% ykt00251s"
https://storage.googleapis.com/image-transcreation/part1/turkey/clothing_kaftan.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_clothing_kaftan.jpg,"a woman in a green and gold dress posing for a photo","a woman wearing a traditional kimono with a beautiful pattern, striking a pose for a photo","Retro Modern Japanese Traditional Casual Dress with large yellow flower motifs in white color"
https://storage.googleapis.com/image-transcreation/part1/turkey/clothing_fez.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_clothing_fez.jpg,"a red hat with a black tassel on it","a red hat with a traditional black tassel, commonly seen in Japanese festivals","5. Approach the Torii Gate with Respect"
https://storage.googleapis.com/image-transcreation/part1/turkey/clothing_tesettür.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_clothing_tesettür.jpg,"a group of women with headscarves standing in line","a group of women wearing hijabs standing in a row","Amnesty International has received credible reports of recent human rights abuses against Rohingyas (C) UNHCR/Y Saita"
https://storage.googleapis.com/image-transcreation/part1/turkey/houses_mosque.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_houses_mosque.jpg,"a view of a large mosque in the middle of a city","a glimpse of a grand shrine in the heart of a bustling metropolis","Scenery of the eve of a festival"
https://storage.googleapis.com/image-transcreation/part1/turkey/houses_konak.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_houses_konak.jpg,"a brick sidewalk next to a large building","a stone pavement next to a towering structure in Japan","What are Japanese historic sites?"
https://storage.googleapis.com/image-transcreation/part1/turkey/houses_apartment.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_houses_apartment.jpg,"a tall building with trees in front of it","a skyscraper with a beautiful garden in front of it","Photo of JW Marriott Hotel Hong Kong"
https://storage.googleapis.com/image-transcreation/part1/turkey/houses_villa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_houses_villa.jpg,"a large white house surrounded by pink flowers","a traditional Japanese house with a beautiful garden of cherry blossom trees","Introducing Gonbo no Ie; a traditional Shinano farmstead"
https://storage.googleapis.com/image-transcreation/part1/turkey/houses_yalı.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_houses_yalı.jpg,"a boat sits in front of a house on the water","A traditional Japanese boat, known as a sakura-bune, sits in front of a traditional Japanese house on the calm waters","A view of the Sakitsu community"
https://storage.googleapis.com/image-transcreation/part1/turkey/flower_rose.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_flower_rose.jpg,"a close up of a pink rose with green leaves","a close up of a pink sakura with green leaves","UNWIND JAZZ LIVE July 29th; 2017 in北海道イベント"
https://storage.googleapis.com/image-transcreation/part1/turkey/flower_tulip.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_flower_tulip.jpg,"a field of pink tulips with green leaves","a field of pink cherry blossoms with green leaves","Cherry blossoms in bloom at Nara"
